acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat
3940,C_3940,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65935.05,1,bank_a,,,,,,US,,,,,,
3941,C_3941,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79136.59,1,bank_a,,,,,,US,,,,,,
3942,C_3942,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81263.90,1,bank_a,,,,,,US,,,,,,
3943,C_3943,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54803.16,1,bank_a,,,,,,US,,,,,,
3944,C_3944,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58274.78,1,bank_a,,,,,,US,,,,,,
3945,C_3945,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62770.68,1,bank_a,,,,,,US,,,,,,
3946,C_3946,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63113.44,1,bank_a,,,,,,US,,,,,,
3947,C_3947,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59246.15,1,bank_a,,,,,,US,,,,,,
3948,C_3948,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70929.60,1,bank_a,,,,,,US,,,,,,
3949,C_3949,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54870.13,1,bank_a,,,,,,US,,,,,,
3950,C_3950,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57485.73,1,bank_a,,,,,,US,,,,,,
3951,C_3951,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92782.27,1,bank_a,,,,,,US,,,,,,
3952,C_3952,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58966.32,1,bank_a,,,,,,US,,,,,,
3953,C_3953,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72380.97,1,bank_a,,,,,,US,,,,,,
3954,C_3954,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54045.34,1,bank_a,,,,,,US,,,,,,
3955,C_3955,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89830.20,1,bank_a,,,,,,US,,,,,,
3956,C_3956,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63403.70,1,bank_a,,,,,,US,,,,,,
3957,C_3957,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83123.60,1,bank_a,,,,,,US,,,,,,
3958,C_3958,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90966.71,1,bank_a,,,,,,US,,,,,,
3959,C_3959,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70701.16,1,bank_a,,,,,,US,,,,,,
3960,C_3960,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60346.48,1,bank_a,,,,,,US,,,,,,
3961,C_3961,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57885.45,1,bank_a,,,,,,US,,,,,,
3962,C_3962,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72986.65,1,bank_a,,,,,,US,,,,,,
3963,C_3963,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79730.14,1,bank_a,,,,,,US,,,,,,
3964,C_3964,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82944.30,1,bank_a,,,,,,US,,,,,,
3965,C_3965,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79331.07,1,bank_a,,,,,,US,,,,,,
3966,C_3966,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62211.41,1,bank_a,,,,,,US,,,,,,
3967,C_3967,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50078.68,1,bank_a,,,,,,US,,,,,,
3968,C_3968,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56824.02,1,bank_a,,,,,,US,,,,,,
3969,C_3969,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72054.37,1,bank_a,,,,,,US,,,,,,
3970,C_3970,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98445.54,1,bank_a,,,,,,US,,,,,,
3971,C_3971,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78380.55,1,bank_a,,,,,,US,,,,,,
3972,C_3972,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98988.75,1,bank_a,,,,,,US,,,,,,
3973,C_3973,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92054.08,1,bank_a,,,,,,US,,,,,,
3974,C_3974,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99799.05,1,bank_a,,,,,,US,,,,,,
3975,C_3975,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64469.79,1,bank_a,,,,,,US,,,,,,
3976,C_3976,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84493.64,1,bank_a,,,,,,US,,,,,,
3977,C_3977,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71543.75,1,bank_a,,,,,,US,,,,,,
3978,C_3978,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93550.27,1,bank_a,,,,,,US,,,,,,
3979,C_3979,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80666.27,1,bank_a,,,,,,US,,,,,,
3980,C_3980,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70197.94,1,bank_a,,,,,,US,,,,,,
3981,C_3981,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97161.20,1,bank_a,,,,,,US,,,,,,
3982,C_3982,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92058.47,1,bank_a,,,,,,US,,,,,,
3983,C_3983,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74685.00,1,bank_a,,,,,,US,,,,,,
3984,C_3984,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71258.95,1,bank_a,,,,,,US,,,,,,
3985,C_3985,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70163.64,1,bank_a,,,,,,US,,,,,,
3986,C_3986,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70252.29,1,bank_a,,,,,,US,,,,,,
3987,C_3987,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65498.55,1,bank_a,,,,,,US,,,,,,
3988,C_3988,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58367.32,1,bank_a,,,,,,US,,,,,,
3989,C_3989,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91518.50,1,bank_a,,,,,,US,,,,,,
3990,C_3990,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56092.89,1,bank_a,,,,,,US,,,,,,
3991,C_3991,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81144.91,1,bank_a,,,,,,US,,,,,,
3992,C_3992,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57957.98,1,bank_a,,,,,,US,,,,,,
3993,C_3993,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93392.42,1,bank_a,,,,,,US,,,,,,
3994,C_3994,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61390.45,1,bank_a,,,,,,US,,,,,,
3995,C_3995,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56287.08,1,bank_a,,,,,,US,,,,,,
3996,C_3996,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50888.91,1,bank_a,,,,,,US,,,,,,
3997,C_3997,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95236.55,1,bank_a,,,,,,US,,,,,,
3998,C_3998,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89433.45,1,bank_a,,,,,,US,,,,,,
3999,C_3999,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65680.48,1,bank_a,,,,,,US,,,,,,
4000,C_4000,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93224.41,1,bank_b,,,,,,US,,,,,,
4001,C_4001,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75401.27,1,bank_b,,,,,,US,,,,,,
4002,C_4002,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60952.38,1,bank_b,,,,,,US,,,,,,
4003,C_4003,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78379.18,1,bank_b,,,,,,US,,,,,,
4004,C_4004,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51428.35,1,bank_b,,,,,,US,,,,,,
4005,C_4005,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84784.82,1,bank_b,,,,,,US,,,,,,
4006,C_4006,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63562.47,1,bank_b,,,,,,US,,,,,,
4007,C_4007,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68690.21,1,bank_b,,,,,,US,,,,,,
4008,C_4008,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93138.84,1,bank_b,,,,,,US,,,,,,
4009,C_4009,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81169.07,1,bank_b,,,,,,US,,,,,,
4010,C_4010,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97963.75,1,bank_b,,,,,,US,,,,,,
4011,C_4011,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61330.82,1,bank_b,,,,,,US,,,,,,
4012,C_4012,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50334.29,1,bank_b,,,,,,US,,,,,,
4013,C_4013,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92599.49,1,bank_b,,,,,,US,,,,,,
4014,C_4014,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80455.95,1,bank_b,,,,,,US,,,,,,
4015,C_4015,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56653.56,1,bank_b,,,,,,US,,,,,,
4016,C_4016,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62674.94,1,bank_b,,,,,,US,,,,,,
4017,C_4017,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97354.99,1,bank_b,,,,,,US,,,,,,
4018,C_4018,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78862.01,1,bank_b,,,,,,US,,,,,,
4019,C_4019,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77686.38,1,bank_b,,,,,,US,,,,,,
4020,C_4020,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88543.19,1,bank_b,,,,,,US,,,,,,
4021,C_4021,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95064.36,1,bank_b,,,,,,US,,,,,,
4022,C_4022,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69509.59,1,bank_b,,,,,,US,,,,,,
4023,C_4023,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91224.93,1,bank_b,,,,,,US,,,,,,
4024,C_4024,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93454.12,1,bank_b,,,,,,US,,,,,,
4025,C_4025,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97753.54,1,bank_b,,,,,,US,,,,,,
4026,C_4026,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74020.17,1,bank_b,,,,,,US,,,,,,
4027,C_4027,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94631.83,1,bank_b,,,,,,US,,,,,,
4028,C_4028,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91165.62,1,bank_b,,,,,,US,,,,,,
4029,C_4029,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73480.98,1,bank_b,,,,,,US,,,,,,
4030,C_4030,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85895.43,1,bank_b,,,,,,US,,,,,,
4031,C_4031,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56752.03,1,bank_b,,,,,,US,,,,,,
4032,C_4032,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87223.89,1,bank_b,,,,,,US,,,,,,
4033,C_4033,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69811.27,1,bank_b,,,,,,US,,,,,,
4034,C_4034,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91395.50,1,bank_b,,,,,,US,,,,,,
4035,C_4035,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67248.57,1,bank_b,,,,,,US,,,,,,
4036,C_4036,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89877.38,1,bank_b,,,,,,US,,,,,,
4037,C_4037,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64506.22,1,bank_b,,,,,,US,,,,,,
4038,C_4038,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74936.63,1,bank_b,,,,,,US,,,,,,
4039,C_4039,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69859.02,1,bank_b,,,,,,US,,,,,,
4040,C_4040,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99819.06,1,bank_b,,,,,,US,,,,,,
4041,C_4041,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62055.31,1,bank_b,,,,,,US,,,,,,
4042,C_4042,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92101.73,1,bank_b,,,,,,US,,,,,,
4043,C_4043,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90394.11,1,bank_b,,,,,,US,,,,,,
4044,C_4044,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97337.19,1,bank_b,,,,,,US,,,,,,
4045,C_4045,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84637.44,1,bank_b,,,,,,US,,,,,,
4046,C_4046,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74829.40,1,bank_b,,,,,,US,,,,,,
4047,C_4047,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97085.61,1,bank_b,,,,,,US,,,,,,
4048,C_4048,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51888.03,1,bank_b,,,,,,US,,,,,,
4049,C_4049,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95386.85,1,bank_b,,,,,,US,,,,,,
4050,C_4050,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87102.82,1,bank_b,,,,,,US,,,,,,
4051,C_4051,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60124.67,1,bank_b,,,,,,US,,,,,,
4052,C_4052,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64623.35,1,bank_b,,,,,,US,,,,,,
4053,C_4053,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93195.62,1,bank_b,,,,,,US,,,,,,
4054,C_4054,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55187.31,1,bank_b,,,,,,US,,,,,,
4055,C_4055,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63514.71,1,bank_b,,,,,,US,,,,,,
4056,C_4056,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57533.77,1,bank_b,,,,,,US,,,,,,
4057,C_4057,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60465.68,1,bank_b,,,,,,US,,,,,,
4058,C_4058,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56519.08,1,bank_b,,,,,,US,,,,,,
4059,C_4059,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67355.17,1,bank_b,,,,,,US,,,,,,
4060,C_4060,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93656.13,1,bank_b,,,,,,US,,,,,,
4061,C_4061,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79648.69,1,bank_b,,,,,,US,,,,,,
4062,C_4062,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57959.22,1,bank_b,,,,,,US,,,,,,
4063,C_4063,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55237.44,1,bank_b,,,,,,US,,,,,,
4064,C_4064,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99899.20,1,bank_b,,,,,,US,,,,,,
4065,C_4065,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62619.19,1,bank_b,,,,,,US,,,,,,
4066,C_4066,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64330.45,1,bank_b,,,,,,US,,,,,,
4067,C_4067,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59286.19,1,bank_b,,,,,,US,,,,,,
4068,C_4068,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63951.48,1,bank_b,,,,,,US,,,,,,
4069,C_4069,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97230.67,1,bank_b,,,,,,US,,,,,,
4070,C_4070,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68554.73,1,bank_b,,,,,,US,,,,,,
4071,C_4071,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70683.04,1,bank_b,,,,,,US,,,,,,
4072,C_4072,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66716.79,1,bank_b,,,,,,US,,,,,,
4073,C_4073,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79788.66,1,bank_b,,,,,,US,,,,,,
4074,C_4074,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76231.03,1,bank_b,,,,,,US,,,,,,
4075,C_4075,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63033.00,1,bank_b,,,,,,US,,,,,,
4076,C_4076,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55383.56,1,bank_b,,,,,,US,,,,,,
4077,C_4077,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77735.50,1,bank_b,,,,,,US,,,,,,
4078,C_4078,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77869.37,1,bank_b,,,,,,US,,,,,,
4079,C_4079,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52828.87,1,bank_b,,,,,,US,,,,,,
4080,C_4080,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67073.97,1,bank_b,,,,,,US,,,,,,
4081,C_4081,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71207.61,1,bank_b,,,,,,US,,,,,,
4082,C_4082,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74195.33,1,bank_b,,,,,,US,,,,,,
4083,C_4083,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65880.89,1,bank_b,,,,,,US,,,,,,
4084,C_4084,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83470.47,1,bank_b,,,,,,US,,,,,,
4085,C_4085,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90063.39,1,bank_b,,,,,,US,,,,,,
4086,C_4086,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55966.12,1,bank_b,,,,,,US,,,,,,
4087,C_4087,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71092.94,1,bank_b,,,,,,US,,,,,,
4088,C_4088,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83380.91,1,bank_b,,,,,,US,,,,,,
4089,C_4089,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79629.67,1,bank_b,,,,,,US,,,,,,
4090,C_4090,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93620.78,1,bank_b,,,,,,US,,,,,,
4091,C_4091,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93523.83,1,bank_b,,,,,,US,,,,,,
4092,C_4092,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77274.77,1,bank_b,,,,,,US,,,,,,
4093,C_4093,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94394.75,1,bank_b,,,,,,US,,,,,,
4094,C_4094,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90327.01,1,bank_b,,,,,,US,,,,,,
4095,C_4095,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57512.84,1,bank_b,,,,,,US,,,,,,
4096,C_4096,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50462.73,1,bank_b,,,,,,US,,,,,,
4097,C_4097,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69323.67,1,bank_b,,,,,,US,,,,,,
4098,C_4098,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68252.33,1,bank_b,,,,,,US,,,,,,
4099,C_4099,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51409.18,1,bank_b,,,,,,US,,,,,,
4100,C_4100,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90521.22,1,bank_b,,,,,,US,,,,,,
4101,C_4101,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75817.58,1,bank_b,,,,,,US,,,,,,
4102,C_4102,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98798.96,1,bank_b,,,,,,US,,,,,,
4103,C_4103,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91674.62,1,bank_b,,,,,,US,,,,,,
4104,C_4104,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90391.40,1,bank_b,,,,,,US,,,,,,
4105,C_4105,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69950.89,1,bank_b,,,,,,US,,,,,,
4106,C_4106,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97171.20,1,bank_b,,,,,,US,,,,,,
4107,C_4107,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85663.98,1,bank_b,,,,,,US,,,,,,
4108,C_4108,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55251.86,1,bank_b,,,,,,US,,,,,,
4109,C_4109,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77691.07,1,bank_b,,,,,,US,,,,,,
4110,C_4110,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60561.91,1,bank_b,,,,,,US,,,,,,
4111,C_4111,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82123.20,1,bank_b,,,,,,US,,,,,,
4112,C_4112,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70121.97,1,bank_b,,,,,,US,,,,,,
4113,C_4113,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52051.72,1,bank_b,,,,,,US,,,,,,
4114,C_4114,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94974.39,1,bank_b,,,,,,US,,,,,,
4115,C_4115,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95974.61,1,bank_b,,,,,,US,,,,,,
4116,C_4116,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81836.15,1,bank_b,,,,,,US,,,,,,
4117,C_4117,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60390.56,1,bank_b,,,,,,US,,,,,,
4118,C_4118,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70585.63,1,bank_b,,,,,,US,,,,,,
4119,C_4119,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84732.47,1,bank_b,,,,,,US,,,,,,
4120,C_4120,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55792.96,1,bank_b,,,,,,US,,,,,,
4121,C_4121,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60359.32,1,bank_b,,,,,,US,,,,,,
